ts,device,co,humidity,light,lpg,motion,smoke,temp
1.59E+09,b8:27:eb:bf:9d:51,0.004841435,53.3,FALSE,0.007522535,FALSE,0.020045894,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003950947,72.59999847,TRUE,0.006493925,FALSE,0.017132256,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003119843,75.09999847,TRUE,0.00547405,FALSE,0.014274375,19.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004841435,53.3,FALSE,0.007522535,FALSE,0.020045894,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.69999695,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004853829,53.3,FALSE,0.007536462,FALSE,0.020085538,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003967989,72.69999695,TRUE,0.006514176,FALSE,0.017189332,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004833238,53.3,FALSE,0.00751332,FALSE,0.020019664,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004844184,53.3,FALSE,0.007525625,FALSE,0.020054689,21.6
1.59E+09,b8:27:eb:bf:9d:51,0.004845662,53.3,FALSE,0.007527286,FALSE,0.020059418,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.69999695,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004840066,53.3,FALSE,0.007520997,FALSE,0.020041514,21.6
1.59E+09,b8:27:eb:bf:9d:51,0.004842834,53.3,FALSE,0.007524108,FALSE,0.020050369,21.6
1.59E+09,b8:27:eb:bf:9d:51,0.004838697,53.3,FALSE,0.007519458,FALSE,0.020037135,21.6
1.59E+09,00:0f:00:70:91:0a,0.003084127,75,TRUE,0.005428645,FALSE,0.014147936,19.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004841435,53.3,FALSE,0.007522535,FALSE,0.020045894,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.69999695,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004845554,53.3,FALSE,0.007527165,FALSE,0.020059072,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003923922,72.59999847,TRUE,0.006461761,FALSE,0.017041633,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004834605,53.3,FALSE,0.007514857,FALSE,0.020024038,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004860765,53.3,FALSE,0.00754425,FALSE,0.020107712,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003923922,72.69999695,TRUE,0.006461761,FALSE,0.017041633,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004845554,53.3,FALSE,0.007527165,FALSE,0.020059072,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.39999962
1.59E+09,1c:bf:ce:15:ec:4d,0.003923922,72.69999695,TRUE,0.006461761,FALSE,0.017041633,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.00485796,53.3,FALSE,0.007541101,FALSE,0.020098747,21.6
1.59E+09,b8:27:eb:bf:9d:51,0.004853849,53.3,FALSE,0.007536484,FALSE,0.020085601,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003923922,72.69999695,TRUE,0.006461761,FALSE,0.017041633,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004852476,53.3,FALSE,0.007534942,FALSE,0.020081211,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003950947,72.69999695,TRUE,0.006493925,FALSE,0.017132256,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004846925,53.3,FALSE,0.007528705,FALSE,0.020063456,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004837349,53.4,FALSE,0.007517942,FALSE,0.020032821,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003932359,72.69999695,TRUE,0.006471809,FALSE,0.017069941,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004859335,53.3,FALSE,0.007542645,FALSE,0.020103141,21.6
1.59E+09,00:0f:00:70:91:0a,0.003084127,75,TRUE,0.005428645,FALSE,0.014147936,19.39999962
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.69999695,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004845574,53.3,FALSE,0.007527187,FALSE,0.020059135,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003918893,72.69999695,TRUE,0.00645577,FALSE,0.017024754,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004846925,53.3,FALSE,0.007528705,FALSE,0.020063456,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004840066,53.3,FALSE,0.007520997,FALSE,0.020041514,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003944171,72.80000305,TRUE,0.006485866,FALSE,0.017109547,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004827786,53.3,FALSE,0.007507187,FALSE,0.02000221,21.6
1.59E+09,b8:27:eb:bf:9d:51,0.004875974,53.3,FALSE,0.00756132,FALSE,0.020156312,21.6
1.59E+09,00:0f:00:70:91:0a,0.003084127,75.09999847,TRUE,0.005428645,FALSE,0.014147936,19.5
1.59E+09,1c:bf:ce:15:ec:4d,0.003930658,72.90000153,TRUE,0.006469784,FALSE,0.017064235,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004863472,53.3,FALSE,0.007547289,FALSE,0.020116364,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.39999962
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.90000153,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004819615,53.3,FALSE,0.007497995,FALSE,0.019976047,21.6
1.59E+09,b8:27:eb:bf:9d:51,0.004845574,53.3,FALSE,0.007527187,FALSE,0.020059135,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004792608,53.3,FALSE,0.007467577,FALSE,0.019889495,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004009305,72.90000153,TRUE,0.006563173,FALSE,0.017327473,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004819615,53.3,FALSE,0.007497995,FALSE,0.019976047,21.6
1.59E+09,b8:27:eb:bf:9d:51,0.004812854,53.4,FALSE,0.007490384,FALSE,0.019954391,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.39999962
1.59E+09,b8:27:eb:bf:9d:51,0.004825091,53.4,FALSE,0.007504156,FALSE,0.019993583,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003923922,72.80000305,TRUE,0.006461761,FALSE,0.017041633,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004840086,53.4,FALSE,0.007521019,FALSE,0.020041577,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.00399893,72.80000305,TRUE,0.006550882,FALSE,0.017292814,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004826514,53.3,FALSE,0.007505757,FALSE,0.019998138,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004009305,73,TRUE,0.006563173,FALSE,0.017327473,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004815565,53.3,FALSE,0.007493436,FALSE,0.019963075,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.90000153,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004844184,53.3,FALSE,0.007525625,FALSE,0.020054689,21.6
1.59E+09,00:0f:00:70:91:0a,0.003084127,75,TRUE,0.005428645,FALSE,0.014147936,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004840086,53.3,FALSE,0.007521019,FALSE,0.020041577,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,1c:bf:ce:15:ec:4d,0.00404426,72.80000305,TRUE,0.006604517,FALSE,0.017444093,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004841435,53.3,FALSE,0.007522535,FALSE,0.020045894,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75.90000153,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,1c:bf:ce:15:ec:4d,0.003967989,72.80000305,TRUE,0.006514176,FALSE,0.017189332,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004852476,53.4,FALSE,0.007534942,FALSE,0.020081211,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004840066,53.4,FALSE,0.007520997,FALSE,0.020041514,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.00404426,72.80000305,TRUE,0.006604517,FALSE,0.017444093,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004815565,53.4,FALSE,0.007493436,FALSE,0.019963075,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004009305,72.80000305,TRUE,0.006563173,FALSE,0.017327473,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004833238,53.4,FALSE,0.00751332,FALSE,0.020019664,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004190939,72.69999695,TRUE,0.006776941,FALSE,0.017930987,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004866225,53.4,FALSE,0.00755038,FALSE,0.020125164,21.7
1.59E+09,b8:27:eb:bf:9d:51,0.004859335,53.5,FALSE,0.007542645,FALSE,0.020103141,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.004203789,73,TRUE,0.006791967,FALSE,0.017973457,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004837349,53.4,FALSE,0.007517942,FALSE,0.020032821,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004081479,72.80000305,TRUE,0.00664843,FALSE,0.017568015,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004845554,53.4,FALSE,0.007527165,FALSE,0.020059072,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004051308,72.90000153,TRUE,0.006612841,FALSE,0.017467579,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003156035,74.90000153,TRUE,0.005519914,FALSE,0.014402163,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004823747,53.4,FALSE,0.007502644,FALSE,0.01998928,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.004047783,73,TRUE,0.006608677,FALSE,0.017455832,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004806071,53.3,FALSE,0.007482745,FALSE,0.019932653,21.6
1.59E+09,00:0f:00:70:91:0a,0.003084127,75,TRUE,0.005428645,FALSE,0.014147936,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004844184,53.4,FALSE,0.007525625,FALSE,0.020054689,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,73.30000305,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.00483056,53.4,FALSE,0.007510308,FALSE,0.020011091,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,74.90000153,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004845574,53.4,FALSE,0.007527187,FALSE,0.020059135,21.7
1.59E+09,b8:27:eb:bf:9d:51,0.004819649,53.4,FALSE,0.007498033,FALSE,0.019976157,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003923922,73,TRUE,0.006461761,FALSE,0.017041633,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004830506,53.3,FALSE,0.007510247,FALSE,0.020010919,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,74.19999695,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,1c:bf:ce:15:ec:4d,0.003950947,72.30000305,TRUE,0.006493925,FALSE,0.017132256,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004816926,53.4,FALSE,0.007494968,FALSE,0.019967434,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004864848,53.3,FALSE,0.007548835,FALSE,0.020120763,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003923922,72.90000153,TRUE,0.006461761,FALSE,0.017041633,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004833258,53.4,FALSE,0.007513342,FALSE,0.020019726,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003923922,72.90000153,TRUE,0.006461761,FALSE,0.017041633,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004841509,53.4,FALSE,0.007522618,FALSE,0.020046131,21.7
1.59E+09,00:0f:00:70:91:0a,0.003119843,75,TRUE,0.00547405,FALSE,0.014274375,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004830506,53.3,FALSE,0.007510247,FALSE,0.020010919,21.6
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004840066,53.4,FALSE,0.007520997,FALSE,0.020041514,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.90000153,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004808811,53.4,FALSE,0.007485831,FALSE,0.019941435,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003923922,72.90000153,TRUE,0.006461761,FALSE,0.017041633,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004818288,53.4,FALSE,0.0074965,FALSE,0.019971795,21.7
1.59E+09,b8:27:eb:bf:9d:51,0.004807453,53.4,FALSE,0.007484302,FALSE,0.019937082,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003923922,72.80000305,TRUE,0.006461761,FALSE,0.017041633,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004838697,53.4,FALSE,0.007519458,FALSE,0.020037135,21.7
1.59E+09,00:0f:00:70:91:0a,0.003084127,74.90000153,TRUE,0.005428645,FALSE,0.014147936,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004866225,53.4,FALSE,0.00755038,FALSE,0.020125164,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003908858,72.80000305,TRUE,0.006443807,FALSE,0.016991057,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004812854,53.4,FALSE,0.007490384,FALSE,0.019954391,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004826421,53.4,FALSE,0.007505652,FALSE,0.019997841,21.7
1.59E+09,b8:27:eb:bf:9d:51,0.004841435,53.4,FALSE,0.007522535,FALSE,0.020045894,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003968047,72.69999695,TRUE,0.006514244,FALSE,0.017189525,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003084127,75,TRUE,0.005428645,FALSE,0.014147936,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004834605,53.4,FALSE,0.007514857,FALSE,0.020024038,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003923922,72.69999695,TRUE,0.006461761,FALSE,0.017041633,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004844203,53.4,FALSE,0.007525647,FALSE,0.020054752,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.69999695,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003048879,74.90000153,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004822384,53.4,FALSE,0.00750111,FALSE,0.019984915,21.7
1.59E+09,b8:27:eb:bf:9d:51,0.004803429,53.4,FALSE,0.00747977,FALSE,0.019924186,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.90000153,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.00483056,53.4,FALSE,0.007510308,FALSE,0.020011091,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.00483056,53.4,FALSE,0.007510308,FALSE,0.020011091,21.7
1.59E+09,b8:27:eb:bf:9d:51,0.004829141,53.4,FALSE,0.007508712,FALSE,0.020006548,21.6
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.69999695,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003084127,75,TRUE,0.005428645,FALSE,0.014147936,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.00483056,53.5,FALSE,0.007510308,FALSE,0.020011091,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003950947,72.69999695,TRUE,0.006493925,FALSE,0.017132256,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004814253,53.5,FALSE,0.007491959,FALSE,0.019958872,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,1c:bf:ce:15:ec:4d,0.003937408,72.69999695,TRUE,0.006477819,FALSE,0.017086873,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004851158,53.4,FALSE,0.007533461,FALSE,0.020076995,21.6
1.59E+09,b8:27:eb:bf:9d:51,0.004833238,53.5,FALSE,0.00751332,FALSE,0.020019664,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004837329,53.5,FALSE,0.00751792,FALSE,0.020032758,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.69999695,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004840066,53.5,FALSE,0.007520997,FALSE,0.020041514,21.7
1.59E+09,b8:27:eb:bf:9d:51,0.004807467,53.5,FALSE,0.007484318,FALSE,0.019937129,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003923922,72.69999695,TRUE,0.006461761,FALSE,0.017041633,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004844184,53.5,FALSE,0.007525625,FALSE,0.020054689,21.7
1.59E+09,00:0f:00:70:91:0a,0.003084127,75,TRUE,0.005428645,FALSE,0.014147936,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004826455,53.5,FALSE,0.007505691,FALSE,0.019997951,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.80000305,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003048879,74.80000305,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004798015,53.5,FALSE,0.00747367,FALSE,0.019906832,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004825057,53.5,FALSE,0.007504118,FALSE,0.019993474,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.004009305,72.80000305,TRUE,0.006563173,FALSE,0.017327473,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004827786,53.5,FALSE,0.007507187,FALSE,0.02000221,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.80000305,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004840086,53.5,FALSE,0.007521019,FALSE,0.020041577,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003967989,72.80000305,TRUE,0.006514176,FALSE,0.017189332,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004838717,53.5,FALSE,0.00751948,FALSE,0.020037198,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,74.90000153,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,1c:bf:ce:15:ec:4d,0.003945879,72.90000153,TRUE,0.006487897,FALSE,0.017115271,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004841445,53.4,FALSE,0.007522546,FALSE,0.020045925,21.7
1.59E+09,b8:27:eb:bf:9d:51,0.004833238,53.4,FALSE,0.00751332,FALSE,0.020019664,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,74.90000153,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,1c:bf:ce:15:ec:4d,0.003967989,72.90000153,TRUE,0.006514176,FALSE,0.017189332,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004831872,53.4,FALSE,0.007511783,FALSE,0.020015291,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,74.90000153,TRUE,0.005383692,FALSE,0.014022829,19.5
1.59E+09,1c:bf:ce:15:ec:4d,0.003937408,72.90000153,TRUE,0.006477819,FALSE,0.017086873,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.00481017,53.5,FALSE,0.007487361,FALSE,0.019945789,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.004009305,72.90000153,TRUE,0.006563173,FALSE,0.017327473,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004825111,53.5,FALSE,0.007504178,FALSE,0.019993646,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,74.90000153,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004822365,53.5,FALSE,0.007501088,FALSE,0.019984852,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,1c:bf:ce:15:ec:4d,0.004053087,72.90000153,TRUE,0.006614942,FALSE,0.017473506,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004837329,53.5,FALSE,0.00751792,FALSE,0.020032758,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,74.90000153,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,1c:bf:ce:15:ec:4d,0.004009305,73,TRUE,0.006563173,FALSE,0.017327473,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004812854,53.5,FALSE,0.007490384,FALSE,0.019954391,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75.19999695,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004831872,53.5,FALSE,0.007511783,FALSE,0.020015291,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.004030237,73.30000305,TRUE,0.006587942,FALSE,0.017397333,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004818288,53.5,FALSE,0.0074965,FALSE,0.019971795,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004816926,53.5,FALSE,0.007494968,FALSE,0.019967434,21.7
1.59E+09,00:0f:00:70:91:0a,0.003084127,75.09999847,TRUE,0.005428645,FALSE,0.014147936,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004833238,53.5,FALSE,0.00751332,FALSE,0.020019664,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004833238,53.5,FALSE,0.00751332,FALSE,0.020019664,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.00481418,53.5,FALSE,0.007491877,FALSE,0.019958639,21.7
1.59E+09,b8:27:eb:bf:9d:51,0.004838697,53.5,FALSE,0.007519458,FALSE,0.020037135,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003957737,72.80000305,TRUE,0.006501996,FALSE,0.017155002,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004838697,53.5,FALSE,0.007519458,FALSE,0.020037135,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,74.90000153,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004804747,53.5,FALSE,0.007481255,FALSE,0.019928412,21.7
1.59E+09,b8:27:eb:bf:9d:51,0.004818288,53.5,FALSE,0.0074965,FALSE,0.019971795,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.003967989,72.69999695,TRUE,0.006514176,FALSE,0.017189332,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003048879,75.09999847,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004823728,53.5,FALSE,0.007502622,FALSE,0.019989217,21.7
1.59E+09,1c:bf:ce:15:ec:4d,0.00399893,72.69999695,TRUE,0.006550882,FALSE,0.017292814,24.79999924
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004823747,53.5,FALSE,0.007502644,FALSE,0.01998928,21.7
1.59E+09,b8:27:eb:bf:9d:51,0.004825057,53.5,FALSE,0.007504118,FALSE,0.019993474,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,75,TRUE,0.005383692,FALSE,0.014022829,19.60000038
1.59E+09,1c:bf:ce:15:ec:4d,0.003988586,72.69999695,TRUE,0.006538619,FALSE,0.017258238,24.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004820977,53.5,FALSE,0.007499528,FALSE,0.01998041,21.7
1.59E+09,00:0f:00:70:91:0a,0.003048879,74.90000153,TRUE,0.005383692,FALSE,0.014022829,19.60000038
